Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+
SRR6444680_2										4.433764824432215	3.666382450972793	16.708007131230136	12.30912332377335	31.702968762111468	21.362685063173398	0.0
SRR6444695_1										3.12004671727705	2.3442062234086927	26.937515641945442	16.70976891632602	0.0	45.15725369149912	0.0
SRR6444695_2										4.396429465254025	2.752982397597397	34.22874781012764	17.168599315925587	27.529823975973972	0.0	0.0
SRR6444702_1										3.5777126099706744	1.0733137829912023	9.082111436950147	6.994134897360704	28.598240469208214	0.0	45.44281524926686
SRR6444702_2										3.612903225806452	2.093841642228739	14.237536656891495	10.346041055718475	43.63343108504399	16.13489736070381	0.0
SRR6444708_1										2.7017055935522323	0.9904361892329085	12.503902148310015	0.0	33.5073927973437	44.72571444788149	0.0
SRR6444708_2										3.1869909470159206	2.5115645486278626	12.427278145131538	10.713170814768567	41.632375060305925	18.937480489258448	0.0
SRR6444713_1										6.616822429906542	3.783177570093458	19.14018691588785	14.751401869158878	47.85794392523364	0.0	0.0
SRR6444713_2										5.323364485981308	6.953271028037383	29.114018691588782	15.626168224299064	28.194392523364485	0.0	0.0
SRR6444724_1										2.5486338797814208	0.41092896174863386	2.059016393442623	6.063387978142076	26.10273224043716	0.0	58.762841530054644
SRR6444724_2										3.584699453551913	1.9759562841530056	3.650273224043716	8.887431693989072	43.44043715846995	27.76830601092896	0.0
SRR6444735_1										2.815150162596442	1.4793088057131927	10.871644455780144	23.091882930561756	22.396862845118918	0.0	33.21430848689664
SRR6444735_2										3.669578524516993	2.3815596505770578	17.939807434802017	24.96652426193968	40.87547025441561	0.0	0.0
SRR6444736_1										2.576035177720777	3.1366801026016855	7.925980212532063	26.37596189080249	14.507145474532795	0.0	40.2088677171125
SRR6444736_2										4.371564675705387	4.27262733602052	20.062293880542324	16.167094173689996	20.692561377794064	25.137412971784535	0.0
SRR6444758_1										4.294646774901272	1.0146994295743748	17.68867924528302	22.076568670469506	47.31790258885476	0.0	0.0
SRR6444758_2										6.324045634050022	3.274462483545414	18.51689337428697	26.73321632294866	31.576349275998243	0.0	0.0
SRR6444768_1										2.2740233818078126	4.75477616196179	20.950955232392356	5.360707157114343	13.815226689478186	46.35728542914171	0.0
SRR6444768_2										5.439121756487026	9.017678927858569	18.619903051040776	3.8993441688052464	8.675506130595952	42.607641859138866	0.0
SRR6444776_1										4.082414215686274	5.790441176470589	25.842524509803923	8.310355392156863	48.38388480392157	0.0	0.0
SRR6444776_2										6.878063725490197	7.421875	24.685968137254903	22.25796568627451	26.217830882352942	0.0	0.0
SRR6444788_1										3.106319930516528	2.0385224544014715	18.76053747509324	19.179481939406326	49.83395493792469	0.0	0.0
SRR6444788_2										5.701731977724416	4.490880294282941	32.56526848209268	13.447095488683392	30.39390997803096	0.0	0.0
SRR6444792_1										2.3621238574509604	3.5739960973605838	10.989010989010989	21.546677621443976	0.0	56.52665091917428	0.0
SRR6444792_2										3.7485878607373935	2.7729280065728665	31.89894217931601	21.906131251925647	28.643319297524904	0.0	0.0
SRR6444797_1										2.8967530098504195	1.4666180226194818	6.063480481576066	0.0	25.665815395840934	0.0	59.861364465523536
SRR6444797_2										3.192265596497629	3.6373586282378696	5.611090842758117	11.50674936154688	36.793141189346954	28.712148850784384	0.0
SRR6444802_1										3.5479756224311423	3.1416828081447536	20.39023007511693	4.284971890206454	30.22629564888742	31.50186611234469	0.0
SRR6444802_2										5.28180658572306	3.4629375915339917	19.42174138989937	10.384088439552134	48.6984456937686	0.0	0.0
SRR6444816_1										3.552405886070235	3.245463573169631	11.081520267220366	10.390900063194005	41.34242123318588	23.53525322740814	0.0
SRR6444816_2										4.3603863862056516	5.019409587433421	10.666245373296018	16.629051187144533	49.557641960819716	0.0	0.0
SRR6444823_1										3.364098247301807	1.990199320566395	8.931846195472447	9.019030153624147	27.372756516249286	0.0	44.03391155337763
SRR6444823_2										4.061569912515408	2.97928629408051	11.911132489552957	6.511739770916634	24.137931034482758	41.349246910982174	0.0
SRR6444824_1										3.395931142410016	0.7167449139280125	5.968701095461658	10.76056338028169	23.94679186228482	0.0	50.80125195618154
SRR6444824_2										4.378716744913929	1.9029733959311426	9.934272300469484	14.63223787167449	35.27073552425665	24.851330203442878	0.0
SRR6444838_1										3.0572955577265675	3.0630423538877074	7.7581748175392224	8.4133095799092	42.21021780357451	29.302913625653698	0.0
SRR6444838_2										4.8847767369691395	3.0860295385322685	16.970289063846906	11.809666111143038	50.66950175277283	0.0	0.0
SRR6444840_1										2.9942839837983115	1.1242760343718061	7.64659121020555	8.664874891168566	22.02369686186925	0.0	53.06052920467881
SRR6444840_2										4.398682666464777	2.3356172161865465	8.449104743157815	15.641443010182837	38.91812090699171	20.161259794829085	0.0
SRR6444846_1										4.633152173913044	2.9551630434782608	29.347826086956523	27.05163043478261	28.043478260869563	0.0	0.0
SRR6444846_2										5.427989130434783	7.112771739130435	30.373641304347824	32.411684782608695	9.925271739130435	0.0	0.0
SRR6444849_1										2.5980660463419083	3.265827403758438	12.574347746761541	17.624521072796934	36.72687465790914	19.86498814085021	0.0
SRR6444849_2										4.331326400291918	2.2660098522167487	18.755701514322205	14.431673052362706	47.914614121510674	0.0	0.0
SRR6444854_1										4.20821699242122	0.4121792314851749	3.503523467623986	0.0	0.0	0.0	87.58808669059965
SRR6444854_2										6.608163808004256	1.0503922350751231	3.8492221779018747	0.0	14.745379603776094	63.056774365111025	0.0
SRR6444859_1										3.237666479084599	1.0016882386043895	8.651284937160007	9.266554117426375	24.997186268992685	47.13187019320953	0.0
SRR6444859_2										4.805852560495217	4.006752954417558	8.542487338210467	21.14425060964172	27.900956668542488	22.56237103732883	0.0
SRR6444863_1										2.414589417917544	1.8814100387149357	17.109284792501526	5.124634924947361	41.33328805270665	25.684303470760035	0.0
SRR6444863_2										3.8341370644569723	4.2484547986144126	17.228146437546695	12.48047272974258	51.816885145690414	0.0	0.0
SRR6444864_1										2.925748060583672	3.221278167713336	8.75507942371629	0.0	0.0	0.0	80.42113040265977
SRR6444864_2										7.114887329146658	3.8049501292944217	7.004063538973034	0.0	0.0	70.04802364240858	0.0
SRR6444881_1										3.3481669845306206	2.0131383767747404	26.395422759059123	15.499046408137318	23.26764144945963	21.47488874761602	0.0
SRR6444881_2										4.094087730451366	5.958889595253232	31.70586988768807	21.780038143674506	19.220173765628314	0.0	0.0
SRR6444885_1										4.540264011327821	2.0052071438359294	22.271959073676516	11.642990910336637	17.745398072443248	35.46795779472891	0.0
SRR6444885_2										6.974832138126342	4.339286529941077	22.230850043392866	11.049193806239439	10.432558351984653	32.658840725346	0.0
SRR6444903_1										4.087488840709094	3.8387960719296013	21.22178293585002	3.5135824512179568	60.53437061599286	0.0	0.0
SRR6444903_2										7.078178803724016	4.591251115929091	28.682565999234793	4.1703864303022575	41.12358117587043	0.0	0.0
SRR6444927_1										3.064839966930436	2.5835597023739223	13.059525215542694	12.339081138537852	15.796622180229125	15.182473130979096	31.820597614267154
SRR6444927_2										3.4870674382898317	2.828628794141963	16.44029762607771	7.874689972835715	42.010157080429906	15.622416440297627	0.0
SRR6444932_1										3.337209302325581	0.6627906976744186	7.790697674418605	3.6395348837209305	16.680232558139537	0.0	63.48255813953488
SRR6444932_2										5.738372093023256	3.0290697674418605	7.02906976744186	3.3313953488372094	13.401162790697674	57.31395348837209	0.0
SRR6444938_1										2.7037639535535987	1.9745330117237898	11.847198070342738	12.138890447074662	12.638133168788915	53.828462444606494	0.0
SRR6444938_2										4.790486340943512	6.260167162169743	14.02928142704886	7.71862904582936	6.950131822516408	48.99870982217984	0.0
SRR6444943_1										2.7021207880288514	0.721283238238777	7.1374744321240176	12.730110883841103	17.97825384863817	53.62256432339326	0.0
SRR6444943_2										3.967057810313274	2.395306276240715	9.403595650769727	23.69469264721714	49.18721067929809	0.0	0.0
SRR6444945_1										3.2233027439163586	3.1502533899465828	15.148609779482264	23.234260147011828	48.35410674336848	0.0	0.0
SRR6444945_2										4.136419668538557	3.981189791352783	17.741861845409304	24.567410856960233	37.1410309090079	0.0	0.0
SRR6444948_1										2.245807435205817	2.043508854227747	7.839802978773308	16.368593878269028	47.93010437434033	16.611938548141197	0.0
SRR6444948_2										4.371408467221767	2.354286384425941	16.902193033892342	16.160431570306084	49.65110824440014	0.0	0.0
SRR6444957_1										2.7716638134833294	2.926550908942692	14.221080948887257	13.862395043612945	59.76196299013614	0.0	0.0
SRR6444957_2										5.111274150158963	3.452351838265265	22.46678079400016	21.15839243498818	35.803374908290536	0.0	0.0
SRR6444958_1										2.572013724499295	1.0718940340984653	11.370588078836077	4.721121366066441	42.74809160305343	0.0	31.87222384764742
SRR6444958_2										3.835412399925526	3.4098465303082692	10.266776604516318	15.658164215229938	38.95257600340452	15.761895895949147	0.0
SRR6444959_1										2.17103396083625	1.480465424273957	8.055056286065652	6.527291646958661	21.033960836250117	0.0	56.09213887049474
SRR6444959_2										3.202156844196386	3.2920253523791505	9.965944565320216	17.339892157790178	54.81978999148615	0.0	0.0
SRR6444964_1										4.123711340206185	1.795357318185006	11.242022582228769	14.958973280033664	0.0	62.51490286836384	0.0
SRR6444964_2										5.694648993618066	2.552773686794305	21.43909110035767	13.093484816607054	46.30058208850551	0.0	0.0
SRR6444980_1										3.628377479036337	2.1775588979102887	6.173299614002396	7.211500066551311	36.283774790363374	0.0	39.086916012245446
SRR6444980_2										3.3914548116597896	2.499667243444696	9.519499534140822	5.4625316118727545	51.766271795554374	17.090376680420604	0.0
SRR6444996_1										2.5721993991047887	2.1705806609847325	12.137470108529033	19.247041510822246	28.315653933411	29.915997302103133	0.0
SRR6444996_2										3.280397326629468	2.6089889018333436	17.72947452326936	13.835918817830645	35.569317554724385	16.8036053712674	0.0
SRR6444999_1										2.738289802337414	1.2457985136760308	8.859354281661476	5.035616269388511	23.886027937956765	18.40944833328194	34.63874926763083
SRR6444999_2										4.569983656603657	2.8184649542076534	11.542138209627186	10.012643004717999	29.421197076690614	0.0	32.514107743069474
SRR6445001_1										4.1151881096144916	1.207617278216442	5.959126799814213	10.603808639108221	11.681374825824431	0.0	61.973989781699956
SRR6445001_2										4.2591732466326055	1.5699024616813748	8.462610311193682	13.381328379006039	5.2345564328843475	0.0	58.42545285647933
SRR6445013_1										3.1537684860723405	3.9852705351309616	19.047336223792836	24.576824850032665	41.59885965433272	0.0	0.0
SRR6445013_2										4.181267446694779	5.582942329393598	17.378392825325175	40.77923620597493	18.685038902417293	0.0	0.0
SRR6445016_1										1.6965243952778006	0.8379427061834394	8.247337571204492	8.181292825889539	32.110129612812685	0.0	43.59365970444976
SRR6445016_2										3.454965739288368	2.1258152398249814	11.681664327581936	11.58259720960951	35.89944687525799	25.58821101296128	0.0
SRR6445020_1										2.6272397493679236	1.6049247004506981	8.405701513319409	6.038620790736873	27.514565241288334	0.0	48.88791176578359
SRR6445020_2										4.180865486790517	2.997325125499249	11.047598109266792	14.297753838261698	31.197097944377266	25.05587922758419	0.0
SRR6445027_1										4.44503504866948	3.159363476296469	12.810205641008604	15.039367462874987	3.5181555430052156	0.0	56.403441746121395
SRR6445027_2										6.415069266801768	3.8703033121823194	12.514534400850469	12.348426962559383	29.018969469452845	25.18188764492874	0.0
SRR6445035_1										3.046540771790329	0.8167322069054924	13.741843481267017	20.751047923598804	29.242470074759087	25.33166241735448	0.0
SRR6445035_2										4.165766388660819	4.105267706667819	14.921567780130504	18.715699407977183	46.09999567866557	0.0	0.0
