Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+
SRR6444073_1										3.76101860920666	2.3397540537599304	7.5568614647948635	12.506257481771685	25.077810425508762	14.397649363369247	28.10751986070301
SRR6444073_2										5.552290782457286	3.245184459680052	14.711067580803133	14.312765262814233	35.540319947763635	12.451844596800523	0.0
SRR6444074_1										4.175525899117847	4.3112418004976245	17.507351277991404	26.663650757747114	38.384980773580644	0.0	0.0
SRR6444074_2										6.831033702782176	4.094096358289979	25.003392897534493	19.828093191585612	26.428409862022168	0.0	0.0
SRR6444075_1										4.889523649500125	2.427959337982021	7.439301016550449	11.396286650424264	14.4753423506679	0.0	54.46526085860708
SRR6444075_2										8.392842140636814	5.103755355792657	9.611022431319835	7.2418717970259605	9.984877761908763	0.0	43.72847181382845
SRR6444076_1										3.425950903695711	2.147288912867548	6.830321014297275	8.152144591313732	16.908551389263554	0.0	57.27812247100081
SRR6444076_2										4.602104127326679	4.111141084434853	12.109522524952792	11.521445913137308	14.950094415969787	40.53412462908012	0.0
SRR6444077_1										3.0960248965318105	2.460778337450672	11.107189836055054	12.441849273316437	23.89553723250666	0.0	41.27177644454426
SRR6444077_2										4.658474766595014	4.815682248387821	15.05021014469505	14.59142096313645	11.059065096730727	0.0	37.309506240174535
SRR6444078_1										3.673347491372445	3.1291478630209717	8.29572604194319	10.061056543668702	23.33089992036103	0.0	45.46721529068224
SRR6444078_2										6.235067693124502	3.4543403238651447	14.212237855057076	14.942261746748075	6.613352800637112	0.0	39.700026546323336
SRR6444079_1										4.503087498543633	2.405918676453455	8.557613887917977	3.2622626121402774	23.65722940696726	53.17488057788652	0.0
SRR6444079_2										6.413841314225794	5.353605965280205	11.441221018291973	5.173016427822439	12.146102761272283	48.90481183735291	0.0
SRR6444080_1										3.870854740775339	2.4112564222326016	7.254203643157403	5.458897711349837	27.71777206912658	15.314105558150398	31.620737972909858
SRR6444080_2										6.466020551144325	3.374591312470808	13.381597384399813	5.453059318075666	27.96590378327884	27.087225595516113	0.0
SRR6444081_1										4.348787702855879	1.5039672665947859	8.199939177794366	7.857123109673496	13.751347764783942	20.004976362279173	38.25993198971552
SRR6444081_2										6.425036631555667	2.6236487794089185	14.89038179757264	10.530535511874154	22.327278759227003	0.0	28.752315390782673
SRR6444082_1										3.859630352796427	1.0083718939738413	6.69751517907294	3.9024259769438574	35.01217000561693	0.0	43.242303474469736
SRR6444082_2										5.004413298740204	2.5490143632813544	11.782170273089577	5.402947548613154	30.32069970845481	30.820873565677907	0.0
SRR6444083_1										3.9294746385455936	1.987402777115045	10.75774204323138	6.017082597700052	50.646562007920984	18.795629145392947	0.0
SRR6444083_2										7.622751347998283	2.1711122775206375	19.513766283342083	12.427828410554946	33.03669418332776	0.0	0.0
SRR6444084_1										3.024592936174325	2.884476011016089	16.200415519157367	11.339807701599264	59.94105425907136	0.0	0.0
SRR6444084_2										6.682127844615161	4.121370246895685	22.099821230129972	12.243320287964439	38.45484852877228	0.0	0.0
SRR6444085_1										3.827751196172249	7.048214942951785	19.52521163047479	18.085204269414795	42.611336032388664	0.0	0.0
SRR6444085_2										7.269046742730953	7.117224880382775	28.721935958778065	21.931358115568642	17.827567169672434	0.0	0.0
SRR6444086_1										4.261363636363636	1.8164600550964187	15.366735537190083	5.501033057851239	23.24380165289256	43.336776859504134	0.0
SRR6444086_2										6.542699724517906	5.371900826446281	9.977617079889807	15.022382920110191	46.496212121212125	0.0	0.0
SRR6444087_1										3.9230091096091684	3.0708198648251543	21.88755020080321	15.643060045058283	46.54226662748555	0.0	0.0
SRR6444087_2										8.58556175923205	6.068175139582721	22.803408756979135	8.35537271035361	31.947301400724847	0.0	0.0
SRR6444088_1										4.357313567247411	2.746700841675037	29.292369505732395	14.408922448131342	22.742544421738074	18.970593328946002	0.0
SRR6444088_2										6.750718714280766	5.289044369782827	33.09895743133248	16.151155138374147	7.06937757611444	19.562883169962937	0.0
SRR6444089_1										2.520962249643001	1.4279960455494123	10.506755519753945	12.656072644721908	33.68056826919556	33.794075647175134	0.0
SRR6444089_2										5.375123576580865	3.0921606678627658	15.733587199296986	18.386364468529166	21.884954780125224	21.68906301490242	0.0
SRR6444090_1										4.083304083304083	1.7871767871767874	18.611793611793612	19.8987948987949	22.347022347022346	24.98829998829999	0.0
SRR6444090_2										5.522405522405522	3.2145782145782147	27.07090207090207	13.156663156663157	33.09055809055809	0.0	0.0
SRR6444091_1										1.9674935842600514	1.3515825491873397	6.72027373823781	15.096663815226691	46.73396065012832	21.731394354148843	0.0
SRR6444091_2										2.973481608212147	2.850299401197605	15.086398631308812	11.8562874251497	54.95637296834902	0.0	0.0
SRR6444092_1										3.6944427080077515	1.6440582609239232	8.076514346439957	22.035381634056385	56.473088704132024	0.0	0.0
SRR6444092_2										6.069888104019504	2.087891479652435	15.096580608864162	20.297555791710945	36.16928174032631	0.0	0.0
SRR6444093_1										5.443126308443825	2.5034891835310535	19.064026517794836	16.128750872295882	21.64166085136078	25.92463363572924	0.0
SRR6444093_2										6.6076413119330075	3.9951151430565246	20.969993021632938	14.920621074668528	34.93981158408933	0.0	0.0
SRR6444094_1										3.5713146902203374	2.193807595421064	11.52067854979114	1.8334874525684768	25.83782404897803	0.0	49.06093555690189
SRR6444094_2										5.892669238863556	4.260068237619974	11.399508944230096	3.4915978444564906	27.559707917477123	0.0	33.82545199451548
SRR6444095_1										4.277516953573292	0.8020344287949921	4.512258737610851	4.248174230568597	20.246478873239436	0.0	61.577334376630155
SRR6444095_2										4.055816379760042	1.4769170579029733	11.78925404277517	8.577856025039123	18.90975482524778	42.677360459050604	0.0
SRR6444096_1										3.9509356609138404	1.9771209416121138	4.288170336573431	1.9010778284731866	22.786484163195134	0.0	61.23123718838854
SRR6444096_2										6.248760166633605	3.0384183032467105	7.835746875619917	0.0	22.158301924221384	0.0	52.65489651524169
SRR6444097_1										3.2802985660970343	1.8709487330583383	4.711746218817521	11.48104498133962	32.270182675309364	0.0	40.91534079748576
SRR6444097_2										3.935867216656845	3.7418974661166766	9.24670988018071	11.871439795717933	38.25869180907484	22.748477705755256	0.0
SRR6444098_1										4.709680272409676	2.370317958696325	13.890240127360368	11.418210763719983	58.7670808826781	0.0	0.0
SRR6444098_2										7.5620218458408885	3.988855967806129	21.063105293415294	11.860434263476762	36.253482510060586	0.0	0.0
SRR6444099_1										4.385038835683583	1.6853932584269662	20.846844129402005	10.715632305256014	34.171631098710506	20.0211145464143	0.0
SRR6444099_2										6.862227584646709	3.14832968856044	21.8460146293643	15.71525525978433	32.8708242214011	0.0	0.0
SRR6444100_1										4.247680070702607	3.733981440565621	26.15444100751215	2.828104286345559	54.363676535572246	0.0	0.0
SRR6444100_2										8.169465311533362	4.8773751657092355	24.265355722492266	7.843570481661512	34.605612019443214	0.0	0.0
SRR6444101_1										3.6317162788220885	2.726449757708078	14.058256563182278	4.137600511209329	26.992917620746574	42.80313115714362	0.0
SRR6444101_2										7.055753767506257	2.337717663347356	22.466585015176527	0.0	16.720805154694073	37.54193514031631	0.0
SRR6444102_1										3.0942300118156756	1.6394249704608115	10.53072075620323	13.46248523040567	41.09393461992911	22.82394643560457	0.0
SRR6444102_2										5.895529736116582	2.1071287908625442	18.76723119338322	10.545490350531706	47.939641591177626	0.0	0.0
SRR6444103_1										2.720989802329515	3.2671209704702524	11.990720603160794	11.76840172055483	36.73094582185491	27.132569716301774	0.0
SRR6444103_2										4.122565366584506	3.566768160069596	18.28814460393408	20.926973080083126	40.64085834420762	0.0	0.0
SRR6444104_1										2.2525959592608564	1.476296320870517	6.986696745513054	6.774375476893474	36.86428026407458	0.0	40.35099359718674
SRR6444104_2										5.1819659622466245	3.559698769200146	8.695219453936238	11.43217330723551	27.840626347742425	31.055303055435758	0.0
SRR6444105_1										4.853951890034365	1.9372852233676976	8.152920962199312	12.040378006872853	10.648625429553265	0.0	57.182130584192436
SRR6444105_2										7.835051546391752	2.9037800687285222	14.493127147766325	2.6417525773195876	31.078178694158076	23.032646048109964	0.0
SRR6444106_1										4.720008280716282	2.370355035710589	9.653935065383155	5.879308560190457	9.54697581340786	0.0	63.25777179726047
SRR6444106_2										5.223751854535418	2.5877238381119967	14.253182900320876	10.288789980333299	54.4008556740158	0.0	0.0
SRR6444107_1										5.2746851615258254	4.991786822412849	31.848877532396425	12.538784449717102	38.337287826245664	0.0	0.0
SRR6444107_2										7.337105311188173	8.496075926263917	33.655776601569634	9.937944880452637	27.313378353714178	0.0	0.0
SRR6444108_1										3.1411490525889145	1.4591143986219475	6.16408281825244	7.217887661701624	25.713513696085382	0.0	50.97780930185429
SRR6444108_2										5.029216063768703	1.5401763096565002	10.298240281014625	8.170365116357619	37.57557334414159	22.251494578984698	0.0
SRR6444109_1										3.747266386902299	0.967354256555746	4.285123234233701	5.130326851468763	24.95025316705085	15.879583111689028	39.838839962960776
SRR6444109_2										5.088953247827885	2.470595188840948	5.975530468703824	4.856472998798195	33.97363910396596	14.725062552948362	20.03861536339815
SRR6444110_1										3.84816537752209	2.1085083542073826	4.236285061521099	4.406947617605769	24.404745520107905	0.0	56.41223265160065
SRR6444110_2										4.979492967051116	3.060915522034738	4.591373283052107	6.297998843898814	43.77219301384569	25.263563544275925	0.0
SRR6444111_1										2.4489654934199168	1.51635522089047	15.515871645193602	13.374322130496354	28.45497564850955	32.56536907188007	0.0
SRR6444111_2										3.547373147732375	3.1466961417567614	26.2305274429208	17.191116023626126	19.48464647162447	19.10469413837173	0.0
SRR6444112_1										2.606594999396062	1.1498973305954825	6.036960985626283	13.92680275395579	43.28300519386399	0.0	28.278777630148568
SRR6444112_2										5.553810846720618	3.7782340862423	14.610460200507308	5.377461046020051	43.37721947095059	13.984780770624472	0.0
SRR6444113_1										2.4308783527872464	1.5700857349447372	3.9389870192473233	10.887305030472058	34.052955961849676	0.0	42.2545880246531
SRR6444113_2										4.768791102847502	1.8903005887821505	9.654650001721585	10.470681403436284	25.045622008745656	0.0	38.473986847088796
SRR6444114_1										3.766720982227443	0.8488385312061845	4.626927886619424	13.395733070597599	21.948539164045624	0.0	49.52442305506082
SRR6444114_2										5.6728182197127595	1.5385198378112093	10.837849103793246	7.385653113039524	33.66554246087385	26.84830800712418	0.0
SRR6444115_1										3.870376275510204	2.303890306122449	18.2437818877551	3.085140306122449	28.17283163265306	37.00175382653062	0.0
SRR6444115_2										6.190210459183673	5.939094387755102	14.791932397959185	6.6167091836734695	52.13249362244898	0.0	0.0
SRR6444116_1										3.1595689123106867	0.6433081707259175	9.853772017281488	14.527845036319611	30.76010065042966	32.78023073636234	0.0
SRR6444116_2										4.289512415135546	1.899064710630015	14.345060057921474	25.191093386507145	39.659592650619565	0.0	0.0
SRR6444117_1										3.6372939897234717	1.3368014839136089	6.261859582542694	8.336353751359187	34.285653369720485	0.0	40.54324883269727
SRR6444117_2										6.980363729398972	2.2706436688484746	8.862972517749396	18.836748182419036	30.72084941261753	12.553568002046777	0.0
SRR6444118_1										3.744767507636611	2.3381227137308143	9.76731907832711	0.0	44.058528491156615	32.922276275596786	0.0
SRR6444118_2										5.732171814307803	4.62344910811932	9.83520006033865	4.993023343515481	32.47350756118716	26.816759060225515	0.0
SRR6444119_1										3.065019093834943	1.7476278619907617	4.757616689179049	2.3746393849950804	40.50561141961413	0.0	42.680140744075906
SRR6444119_2										5.126152717327863	2.568079110177264	6.707022195540881	8.477996231260526	47.959711174479295	0.0	16.777560991878868
SRR6444120_1										4.07190608706778	2.344624636151361	9.560822697757732	7.90391197261939	22.483446886095386	0.0	47.34030643252407
SRR6444120_2										6.47730544093657	3.7776285065412787	11.94383136615168	7.897514633912292	28.663276077151906	25.70450692511915	0.0
SRR6444121_1										3.7402752842609215	2.049670855774985	21.005385996409338	11.654697785757032	16.686614801516058	37.706961899062435	0.0
SRR6444121_2										7.1164971075204475	4.568122880510672	26.690604428485937	7.7149411530021945	32.84460402952324	0.0	0.0
SRR6444122_1										3.4746503496503496	2.272727272727273	11.41826923076923	23.530375874125873	15.903627622377622	35.60423951048951	0.0
SRR6444122_2										7.107736013986014	1.6826923076923077	14.188155594405593	26.43138111888112	32.1951486013986	0.0	0.0
SRR6444123_1										3.135405105438402	1.6759156492785792	16.847946725860155	12.647058823529411	24.00110987791343	34.866814650388456	0.0
SRR6444123_2										4.489456159822419	3.4628190899001114	17.364039955604884	24.761376248612653	36.57047724750277	0.0	0.0
SRR6444124_1										3.1743499760727385	1.3909714468017227	7.685436273727868	11.62545860583825	29.028553198277233	0.0	41.30483330674748
SRR6444124_2										6.083904929015792	2.5011963630563088	8.878609028553198	13.185516031264955	53.38969532620833	0.0	0.0
SRR6444125_1										3.1797070382279387	0.345361438609027	8.6399904727879	18.268429200905086	15.100631177801596	47.66583303560796	0.0
SRR6444125_2										5.7222817672978445	2.3818030248898414	23.478623317851614	9.140169108014767	41.961414790996784	0.0	0.0
SRR6444126_1										3.924961927177073	2.540495638931192	16.887027550879136	19.430984355530942	50.00692233144123	0.0	0.0
SRR6444126_2										5.47556417001246	3.914578430015229	22.909455904748718	11.439152706631592	43.84258618302644	0.0	0.0
SRR6444127_1										2.1439509954058193	2.5924305403631593	7.799168672063006	3.1284182892146135	25.010938525486765	53.82848392036753	0.0
SRR6444127_2										2.8604244147888864	2.6361846423102167	12.825421133231242	12.092539925618025	29.93874425727412	27.647123167796984	0.0
SRR6444128_1										6.580926594464501	2.891847172081829	23.661251504211794	10.597172081829122	46.472623345367026	0.0	0.0
SRR6444128_2										9.43892900120337	3.470968712394705	24.751805054151625	11.604993983152829	32.33303249097473	0.0	0.0
SRR6444129_1										4.062221805744272	3.190741695169377	15.635102844023802	10.162582579768543	20.067469427915476	40.537881272548375	0.0
SRR6444129_2										7.702759687016821	4.73691608489903	18.38073373002858	12.19135079417139	10.513985850161646	34.376610598322635	0.0
SRR6444130_1										3.185312617601204	2.016020644051395	5.757754959410785	1.9434439008655449	22.89124240632224	0.0	59.80323638514058
SRR6444130_2										5.79538734476641	3.8169990860706418	7.580237621633246	11.38648459760228	32.25364227729692	24.861566582441803	0.0
SRR6444131_1										4.739243487219742	1.128391306480891	9.7581317764804	6.6943040769268505	28.76171319236619	0.0	42.616396016288085
SRR6444131_2										5.359858705784232	2.9019280773193348	12.814600402296032	6.915076289064416	42.226365108178385	14.644556738458519	0.0
SRR6444132_1										2.8012628991587736	2.6275083169114066	9.236539317271628	5.854681838408238	40.637382662683024	10.679549933252813	21.681181531159282
SRR6444132_2										5.598287881677368	3.242006229737461	15.21200177992499	9.787468480494988	34.54113957578455	19.0070561312059	0.0
SRR6444133_1										2.8687319969431546	2.1633060960554937	4.579389806595732	8.338722003409558	46.461113397213566	0.0	30.001175709834815
SRR6444133_2										4.288401622479572	3.4595261889365703	7.965434130856505	10.77538063605902	35.976720945270706	28.3698783140321	0.0
SRR6444134_1										4.485009077972422	4.749987732469699	11.909318416016488	18.84783355414888	11.281220864615536	41.439717356101866	0.0
SRR6444134_2										7.9886157318808575	3.6459100053977136	12.748417488591196	9.220275774081161	18.01854850581481	32.45497816379606	0.0
SRR6444135_1										4.612457118353345	0.4663379073756432	5.4861706689536875	2.8998713550600344	6.156196397941681	14.86653087478559	60.50600343053173
SRR6444135_2										7.070111492281303	2.1280017152658663	8.916702401372213	0.0	25.49045883361921	41.55231560891938	0.0
SRR6444136_1										3.945859142005047	1.6091501982761447	6.688952249860715	13.384459083013796	3.6443483105561567	24.01271589158719	40.97597745223347
SRR6444136_2										5.66315996460525	2.766034149378953	8.373480155999083	19.165601546881657	19.10333300560417	32.094517091075936	0.0
SRR6444137_1										4.083414554905783	0.8386127355425601	6.84088693957115	4.5626218323586745	6.048976608187134	13.257391163092919	61.17811890838206
SRR6444137_2										5.24082196231319	2.391975308641975	8.893762183235868	10.209551656920079	14.02493502274204	11.559860298895387	34.95776478232619
SRR6444138_1										4.124784835412372	2.086830864696007	5.185200926535903	3.40013175510551	24.551076354208725	19.74201500308137	35.91176658095501
SRR6444138_2										6.137237817965446	3.072869073676605	6.696134475210915	10.427779076439212	17.58080625624243	12.410480906135113	32.92815096584993
SRR6444139_1										3.438338184100896	1.187011356502882	16.89779147406266	2.0259088055698227	36.075443702562346	0.0	32.99092621126519
SRR6444139_2										4.85362095531587	2.844832505849455	15.308451749129715	7.224790275637734	39.87616275751869	16.10454830793814	0.0
SRR6444140_1										3.238705355273626	1.2100657371352008	6.182221663945066	2.612737093329984	30.948792027802202	0.0	51.304275007327384
SRR6444140_2										5.9184357074069425	2.0035171460871752	8.771929824561402	3.854205920529247	46.13323284344513	19.191475107817276	0.0
SRR6444141_1										3.4475029140141666	1.708060611494665	25.997489464718015	12.355420066349861	26.508562718551058	22.57688514301085	0.0
SRR6444141_2										3.465435308885502	5.778714247287725	26.773065542903257	16.022594817537883	36.05307988881915	0.0	0.0
SRR6444142_1										4.314129954324444	2.8790334462943865	25.822896714306765	20.733755709444527	19.946957418594373	17.165168704876972	0.0
SRR6444142_2										6.412258729924856	4.47915131869751	30.139973478709297	16.25755120082511	24.21983203182555	0.0	0.0
SRR6444143_1										5.526028394612304	2.679286494357481	29.14452129595923	13.28722242446305	19.930833636694576	20.76811066618129	0.0
SRR6444143_2										7.651983982526392	5.038223516563524	34.25555151073899	11.274117218784129	21.65999271933018	0.0	0.0
SRR6444144_1										6.6853707414829655	4.969939879759519	19.95991983967936	9.19438877755511	8.83366733466934	41.89178356713427	0.0
SRR6444144_2										7.991983967935871	8.152304609218437	22.012024048096194	26.93386773547094	13.795591182364731	0.0	0.0
SRR6444145_1										2.994073798756943	0.9911416713126432	5.843606103780793	7.518222552602779	33.748373908195504	0.0	43.273658345206385
SRR6444145_2										5.88696855190072	2.1516033781411963	7.8196948109603746	7.935328005946849	44.752111338247744	18.05736232422722	0.0
SRR6444146_1										2.868303571428571	1.6889880952380951	14.215029761904763	5.401785714285714	17.782738095238095	51.547619047619044	0.0
SRR6444146_2										4.066220238095238	3.474702380952381	12.023809523809524	13.232886904761903	31.36904761904762	21.748511904761905	0.0
SRR6444147_1										3.5175879396984926	2.106888609715243	5.320875209380235	6.236913735343384	35.31459380234506	0.0	41.84725711892797
SRR6444147_2										5.9621021775544385	3.3579355108877724	4.572340871021775	11.324853433835846	39.15672110552764	22.298994974874372	0.0
SRR6444148_1										3.79536547963878	1.9679672857386268	8.762140057931504	3.5440449821093885	26.657011415914123	0.0	49.369568921451695
SRR6444148_2										6.283012438234794	3.186232748338729	13.166638268870335	7.501277900834895	24.463281649344008	27.385414891804395	0.0
SRR6444149_1										3.4210777528518928	2.180086869361844	3.7432580783733473	6.694191208056894	9.510285905207388	13.443272397498927	57.59152307765739
SRR6444149_2										6.856474631282516	3.610806166770083	9.548470240084006	5.085676101379409	21.129063051882966	0.0	36.28705073743497
SRR6444150_1										4.120892300311826	1.5783161429599426	10.822739266011034	14.53585991844567	25.54809306788199	0.0	37.589349964020144
SRR6444150_2										5.389781722235548	2.6049412329095705	16.7522187574958	10.518109858479253	28.481650275845528	21.25449748141041	0.0
SRR6444151_1										2.6038001407459537	2.2589725545390573	19.767769176636172	5.81984517945109	27.051372273047146	37.888810696692474	0.0
SRR6444151_2										7.142857142857142	5.3061224489795915	16.819141449683322	4.700914848698099	45.41168191414497	0.0	0.0
SRR6444152_1										3.583647233645506	2.5158102083837304	22.32435981615233	25.641911739295715	14.645609427376716	21.757611362615336	0.0
SRR6444152_2										5.646749835850295	3.9983412240384286	30.825586619207247	17.74544700556381	21.215053391851264	0.0	0.0
SRR6444153_1										4.43754447247558	5.388446859434634	19.548483084287472	5.110291739439809	23.533216896306357	33.4433016365871	0.0
SRR6444153_2										9.295555986803803	6.546348405459603	15.984216314121225	12.32291868814283	36.47713306164694	0.0	0.0
SRR6444154_1										7.267400314420466	5.602401029012434	39.96712876947263	13.905959697013007	25.26797198799485	0.0	0.0
SRR6444154_2										11.219093897384594	10.911819351150493	41.281977990567384	11.097613262826926	9.954266114048878	0.0	0.0
SRR6444155_1										3.1625384113977093	1.3595306825588975	5.05750069838905	2.1114628922618492	18.399059502746997	22.730235589905952	43.113883974299284
SRR6444155_2										5.282149175900922	2.26045255610392	5.8839277400130365	5.595260266319024	20.175295651364188	31.029425458608813	18.15695129900363
SRR6444156_1										3.23594674556213	2.414940828402367	7.740384615384616	22.35207100591716	25.717455621301777	31.667899408284022	0.0
SRR6444156_2										6.756656804733728	2.1634615384615383	8.565088757396449	30.83579881656805	33.287721893491124	0.0	0.0
SRR6444157_1										5.326690160813383	4.2897071333090295	20.92194272289059	13.176975736217441	46.53056264430672	0.0	0.0
SRR6444157_2										7.765220561429093	3.973751367116296	26.260785028557542	12.504557054320086	29.193502653218296	0.0	0.0
SRR6444158_1										4.454494064443188	3.154324477105709	11.859807801017524	2.8490672696438666	13.448275862068964	0.0	58.82419446014697
SRR6444158_2										5.77727529677784	6.212549462973431	11.571509327303561	5.2572074618428495	24.612775579423403	30.520067834934995	0.0
SRR6444159_1										4.451392836839113	2.711768050028425	20.926662876634452	10.619670267197272	15.383740761796474	37.7771461057419	0.0
SRR6444159_2										7.185901080159181	2.893689596361569	22.711768050028425	26.679931779420123	22.234223990903924	0.0	0.0
SRR6444160_1										4.020770978327503	1.2440950560744295	11.589917420936857	8.816847571310086	43.90032815260899	23.54765424975659	0.0
SRR6444160_2										5.217987090259998	2.0698856874977465	21.34073780245934	3.0687678049835925	52.093325159568714	0.0	0.0
SRR6444161_1										3.0783691693103044	3.031371166725414	10.65679708612384	9.38491364117025	28.98895546939255	0.0	37.76876982728234
SRR6444161_2										5.069909528845025	3.3368581835272	19.562918575960524	8.251086828809775	31.08036658442016	17.55081659029491	0.0
SRR6444162_1										3.7730694511898974	1.174720738222438	4.085721223895095	3.9066294317629917	34.47972316658572	10.180913064594463	37.54856726566294
SRR6444162_2										5.762809616318601	2.12178241864983	7.951372025254979	8.270094706168042	28.08402136959689	9.276347741622146	25.557005828071876
SRR6444163_1										3.556151975174034	2.0150130000838717	9.485867650759037	5.508261343621572	46.16078168246246	0.0	26.72565629455674
SRR6444163_2										5.539713159439738	2.7300176130168583	11.775559842321563	10.179904386479913	32.85247001593559	0.0	24.59951354524868
SRR6444164_1										3.5561252517853874	4.076176524446072	19.674052371360556	9.533052554477202	21.98498443508515	33.3235671122505	0.0
SRR6444164_2										7.277055484343527	4.350851492400659	17.509613623878412	10.104376487822742	15.978758469144847	26.167368613806996	0.0
SRR6444165_1										3.659611992945326	1.4440035273368605	10.820840681951793	14.623750734861845	24.867724867724867	0.0	37.67636684303351
SRR6444165_2										7.231040564373897	3.4060846560846563	22.295708406819518	6.775426219870664	38.92195767195767	0.0	0.0
SRR6444166_1										2.973977695167286	0.642939850082272	7.974282405996709	10.220001218843318	31.199341824608446	0.0	42.03485891888597
SRR6444166_2										4.412212810043268	1.761228594064233	12.474861356572612	10.74105673715644	26.75361082332866	34.29215674325066	0.0
SRR6444167_1										3.2133568252370166	1.2459098917694438	18.185250440473194	6.909136672539643	31.634365299102274	32.54048158402551	0.0
SRR6444167_2										6.334424028861482	4.278882456581928	17.807701988421847	7.94110244147999	39.96560114103532	0.0	0.0
SRR6444168_1										4.639980766919101	1.761028969828104	1.550667147493689	20.12862122851304	10.421925712225027	56.10650318547903	0.0
SRR6444168_2										4.916456304844332	3.630244019713908	13.56533237167929	12.57963697559803	50.52890972472653	0.0	0.0
SRR6444169_1										4.134407545686775	2.8492827667518177	17.00137551581843	3.843584201218314	63.949695421497346	0.0	0.0
SRR6444169_2										6.2762821772450375	2.7313814108862253	15.425427392415012	12.642955393987032	48.46138730595402	0.0	0.0
SRR6444170_1										2.569389892642053	1.5841843414506416	9.223618748363446	13.481932443047917	38.32482325216025	29.26813301911495	0.0
SRR6444170_2										5.066771406127259	2.3304529981670594	11.092563498297983	13.619402985074627	56.78188007331762	0.0	0.0
SRR6444171_1										4.437244682349626	3.475841667840541	22.23200450767714	14.195661360755036	46.34807719397098	0.0	0.0
SRR6444171_2										6.578391322721511	4.95492322862375	24.626707987040426	23.725172559515425	19.02380616988308	0.0	0.0
SRR6444172_1										3.9350891746163414	1.5761094981335544	13.500622148486105	7.294690999585235	34.845499792617176	31.78919535462464	0.0
SRR6444172_2										6.77104935711323	3.559207797594359	18.57113231024471	12.818851099128992	40.28929904603899	0.0	0.0
SRR6444173_1										3.7638376383763834	0.5116851168511685	9.965559655596557	10.248462484624845	30.814268142681428	0.0	39.09225092250922
SRR6444173_2										5.535055350553505	2.7576875768757687	14.725707257072571	10.209102091020911	34.89052890528905	15.515375153751537	0.0
SRR6444174_1										3.9431947755778998	1.192080439514875	6.690162744894786	3.68819322069037	32.79776096195708	0.0	46.60723540997201
SRR6444174_2										6.6569918109256765	2.044158805846377	10.985798693894475	4.685394423136727	26.9596765833938	34.90826163574168	0.0
SRR6444175_1										2.813940623271252	2.751244698506362	11.952793656647613	21.309238428913886	14.375806749031902	40.54213534943758	0.0
SRR6444175_2										4.473538631753642	2.544716946339664	19.336160796607043	18.572745712705142	43.96828323806011	0.0	0.0
SRR6444176_1										3.8837644774256193	1.5326999098411818	9.991446471091384	11.863975772707308	30.1893335182745	12.21536398733153	24.116327993157178
SRR6444176_2										6.195529047321821	2.614605728552604	17.003028411586563	7.198834870656773	37.15930369651155	14.4855167949696	0.0
SRR6444177_1										4.08354114713217	2.4080423940149625	12.83509975062344	7.625467581047382	63.84039900249376	0.0	0.0
SRR6444177_2										6.787718204488778	3.4055486284289276	14.417082294264338	18.387624688279303	39.42877182044888	0.0	0.0
SRR6444178_1										3.215019787096972	1.2792588274994632	8.209344418197993	13.436819339202993	35.45111513329447	0.0	32.407890296653065
SRR6444178_2										4.239653955885511	2.0523361045494983	13.973678559376628	12.746571770408318	53.10918182654846	0.0	0.0
SRR6444179_1										3.747279322853688	1.4631197097944377	6.684401451027812	2.135429262394196	12.229746070133011	25.310761789600967	44.252720677146314
SRR6444179_2										7.102781136638452	3.37726723095526	7.155985489721886	2.6360338573155984	38.7496977025393	0.0	23.79081015719468
SRR6444180_1										4.144775248102744	1.773456529178493	6.14368822593957	5.01237997463615	28.93089357247821	15.675262193771767	31.606175896290033
SRR6444180_2										4.464842885037341	1.918392817601707	8.341888600358315	9.064557038468507	42.46431950399581	0.0	21.730378243452705
SRR6444181_1										2.85034141452108	1.133872079183111	4.494769153667857	7.580028816638476	40.515567249263924	0.0	38.448286662907975
SRR6444181_2										4.419595314164004	1.1965169454363216	10.298816012027814	7.7209797657082	31.466516318987658	0.0	36.11789763828854
SRR6444182_1										4.007222572715208	2.667130767724672	7.263906715687341	10.131181064676834	30.149890138577675	16.87514956381752	22.23769225748907
SRR6444182_2										6.26753975678204	3.0173820349381075	11.57787108142798	7.792546827071595	41.01638131703179	15.260948071442556	0.0
SRR6444183_1										3.834179911518925	2.5274455185974114	11.695067999344584	5.7021137145666065	36.068327052269375	31.644273308209076	0.0
SRR6444183_2										5.583319678846469	4.3257414386367365	10.728330329346223	14.582991971161723	48.607242339832865	0.0	0.0
SRR6444184_1										3.9536172233655216	1.3257875573848346	1.0962482190913407	8.872882697482982	15.834256767452906	0.0	65.00316605983853
SRR6444184_2										6.21735000791515	2.892987177457654	3.312490106063005	10.388633845179672	35.072027861326575	28.84280512901694	0.0
SRR6444185_1										3.3555007933025016	3.6154339533470616	12.895385342470378	16.55470411504574	37.555277993451035	18.06029099010904	0.0
SRR6444185_2										6.241771596394694	3.3723795699287717	21.382034230158997	8.250346014920838	43.92532829220538	0.0	0.0
SRR6444186_1										3.4824541671353058	1.1879991002136994	2.541896299628838	5.100663592396805	26.556349117084693	15.411652232594758	40.90372286581937
SRR6444186_2										5.405747384996063	2.1032504780114722	6.0004498931503765	6.806039815543809	31.437689798672814	16.831627488471486	18.828028343268475
